code,region,city,district,fullname,region_code,city_code,district_code
3011056000,대전광역시,동구,용운동,대전광역시 동구 용운동,30,30110,3011056000
3011057000,대전광역시,동구,대동1동,대전광역시 동구 대동1동,30,30110,3011057000
3011057500,대전광역시,동구,대신동,대전광역시 동구 대신동,30,30110,3011057500
3011058000,대전광역시,동구,대동2동,대전광역시 동구 대동2동,30,30110,3011058000
3011058500,대전광역시,동구,대동,대전광역시 동구 대동,30,30110,3011058500
3011059000,대전광역시,동구,자양동,대전광역시 동구 자양동,30,30110,3011059000
3011060000,대전광역시,동구,신안동,대전광역시 동구 신안동,30,30110,3011060000
3011061000,대전광역시,동구,소제동,대전광역시 동구 소제동,30,30110,3011061000
3011062000,대전광역시,동구,가양1동,대전광역시 동구 가양1동,30,30110,3011062000
3011063000,대전광역시,동구,가양2동,대전광역시 동구 가양2동,30,30110,3011063000
3011064000,대전광역시,동구,용전동,대전광역시 동구 용전동,30,30110,3011064000
3011065000,대전광역시,동구,성남1동,대전광역시 동구 성남1동,30,30110,3011065000
3011066000,대전광역시,동구,성남2동,대전광역시 동구 성남2동,30,30110,3011066000
3011066500,대전광역시,동구,성남동,대전광역시 동구 성남동,30,30110,3011066500
3011067000,대전광역시,동구,홍도동,대전광역시 동구 홍도동,30,30110,3011067000
3011068000,대전광역시,동구,삼성1동,대전광역시 동구 삼성1동,30,30110,3011068000
3011069000,대전광역시,동구,삼성2동,대전광역시 동구 삼성2동,30,30110,3011069000
3011069500,대전광역시,동구,삼성동,대전광역시 동구 삼성동,30,30110,3011069500
3011070000,대전광역시,동구,정동,대전광역시 동구 정동,30,30110,3011070000
3011071000,대전광역시,동구,중동,대전광역시 동구 중동,30,30110,3011071000
3011072000,대전광역시,동구,추동,대전광역시 동구 추동,30,30110,3011072000
3011072500,대전광역시,동구,대청동,대전광역시 동구 대청동,30,30110,3011072500
3011073000,대전광역시,동구,세천동,대전광역시 동구 세천동,30,30110,3011073000
3011074000,대전광역시,동구,산내동,대전광역시 동구 산내동,30,30110,3011074000
3014000000,대전광역시,중구,NA,대전광역시 중구,30,30140,3014000000
3014051000,대전광역시,중구,은행동,대전광역시 중구 은행동,30,30140,3014051000
3014052000,대전광역시,중구,선화1동,대전광역시 중구 선화1동,30,30140,3014052000
3014052500,대전광역시,중구,선화동,대전광역시 중구 선화동,30,30140,3014052500
3014053000,대전광역시,중구,선화2동,대전광역시 중구 선화2동,30,30140,3014053000
3014053500,대전광역시,중구,은행선화동,대전광역시 중구 은행선화동,30,30140,3014053500
3014054000,대전광역시,중구,선화3동,대전광역시 중구 선화3동,30,30140,3014054000
3014055000,대전광역시,중구,목동,대전광역시 중구 목동,30,30140,3014055000
3014056000,대전광역시,중구,중촌동,대전광역시 중구 중촌동,30,30140,3014056000
3014057000,대전광역시,중구,대흥1동,대전광역시 중구 대흥1동,30,30140,3014057000
3014057500,대전광역시,중구,대흥동,대전광역시 중구 대흥동,30,30140,3014057500
3014058000,대전광역시,중구,대흥2동,대전광역시 중구 대흥2동,30,30140,3014058000
3014059000,대전광역시,중구,대흥3동,대전광역시 중구 대흥3동,30,30140,3014059000
3014060000,대전광역시,중구,문창1동,대전광역시 중구 문창1동,30,30140,3014060000
3014060500,대전광역시,중구,문창동,대전광역시 중구 문창동,30,30140,3014060500
3014061000,대전광역시,중구,문창2동,대전광역시 중구 문창2동,30,30140,3014061000
3014062000,대전광역시,중구,석교동,대전광역시 중구 석교동,30,30140,3014062000
3014063000,대전광역시,중구,대사동,대전광역시 중구 대사동,30,30140,3014063000
3014064000,대전광역시,중구,부사동,대전광역시 중구 부사동,30,30140,3014064000
3014065000,대전광역시,중구,용두1동,대전광역시 중구 용두1동,30,30140,3014065000
3014065500,대전광역시,중구,용두동,대전광역시 중구 용두동,30,30140,3014065500
3014066000,대전광역시,중구,용두2동,대전광역시 중구 용두2동,30,30140,3014066000
3014067000,대전광역시,중구,오류동,대전광역시 중구 오류동,30,30140,3014067000
3014068000,대전광역시,중구,태평1동,대전광역시 중구 태평1동,30,30140,3014068000
3014069000,대전광역시,중구,태평2동,대전광역시 중구 태평2동,30,30140,3014069000
3014070000,대전광역시,중구,유천1동,대전광역시 중구 유천1동,30,30140,3014070000
3014071000,대전광역시,중구,유천2동,대전광역시 중구 유천2동,30,30140,3014071000
3014072000,대전광역시,중구,문화1동,대전광역시 중구 문화1동,30,30140,3014072000
3014073000,대전광역시,중구,문화2동,대전광역시 중구 문화2동,30,30140,3014073000
3014074000,대전광역시,중구,산성동,대전광역시 중구 산성동,30,30140,3014074000
3014075000,대전광역시,중구,산서동,대전광역시 중구 산서동,30,30140,3014075000
3017000000,대전광역시,서구,NA,대전광역시 서구,30,30170,3017000000
3017051000,대전광역시,서구,복수동,대전광역시 서구 복수동,30,30170,3017051000
3017052000,대전광역시,서구,도마1동,대전광역시 서구 도마1동,30,30170,3017052000
3017053000,대전광역시,서구,도마2동,대전광역시 서구 도마2동,30,30170,3017053000
3017053500,대전광역시,서구,정림동,대전광역시 서구 정림동,30,30170,3017053500
3017054000,대전광역시,서구,변동,대전광역시 서구 변동,30,30170,3017054000
3017055000,대전광역시,서구,용문동,대전광역시 서구 용문동,30,30170,3017055000
3017055500,대전광역시,서구,탄방동,대전광역시 서구 탄방동,30,30170,3017055500
3017056000,대전광역시,서구,괴정동,대전광역시 서구 괴정동,30,30170,3017056000
3017057000,대전광역시,서구,가장동,대전광역시 서구 가장동,30,30170,3017057000
3017057500,대전광역시,서구,내동,대전광역시 서구 내동,30,30170,3017057500
3017058000,대전광역시,서구,갈마동,대전광역시 서구 갈마동,30,30170,3017058000
3017058100,대전광역시,서구,갈마1동,대전광역시 서구 갈마1동,30,30170,3017058100
3017058200,대전광역시,서구,갈마2동,대전광역시 서구 갈마2동,30,30170,3017058200
3017058600,대전광역시,서구,월평1동,대전광역시 서구 월평1동,30,30170,3017058600
3017058700,대전광역시,서구,월평2동,대전광역시 서구 월평2동,30,30170,3017058700
3017058800,대전광역시,서구,월평3동,대전광역시 서구 월평3동,30,30170,3017058800
3017059000,대전광역시,서구,가수원동,대전광역시 서구 가수원동,30,30170,3017059000
3017059500,대전광역시,서구,관저동,대전광역시 서구 관저동,30,30170,3017059500
3017059600,대전광역시,서구,관저1동,대전광역시 서구 관저1동,30,30170,3017059600
3017059700,대전광역시,서구,관저2동,대전광역시 서구 관저2동,30,30170,3017059700
3017060000,대전광역시,서구,기성동,대전광역시 서구 기성동,30,30170,3017060000
3017061000,대전광역시,서구,삼천동,대전광역시 서구 삼천동,30,30170,3017061000
3017062000,대전광역시,서구,둔산동,대전광역시 서구 둔산동,30,30170,3017062000
3017063000,대전광역시,서구,둔산1동,대전광역시 서구 둔산1동,30,30170,3017063000
3017064000,대전광역시,서구,둔산2동,대전광역시 서구 둔산2동,30,30170,3017064000
3017065000,대전광역시,서구,만년동,대전광역시 서구 만년동,30,30170,3017065000
3017066000,대전광역시,서구,둔산3동,대전광역시 서구 둔산3동,30,30170,3017066000
3020000000,대전광역시,유성구,NA,대전광역시 유성구,30,30200,3020000000
3020051000,대전광역시,유성구,원내동,대전광역시 유성구 원내동,30,30200,3020051000
3020051500,대전광역시,유성구,진잠1동,대전광역시 유성구 진잠1동,30,30200,3020051500
3020052000,대전광역시,유성구,진잠동,대전광역시 유성구 진잠동,30,30200,3020052000
3020052500,대전광역시,유성구,진잠2동,대전광역시 유성구 진잠2동,30,30200,3020052500
3020053000,대전광역시,유성구,온천1동,대전광역시 유성구 온천1동,30,30200,3020053000
3020054000,대전광역시,유성구,온천2동,대전광역시 유성구 온천2동,30,30200,3020054000
3020054500,대전광역시,유성구,노은동,대전광역시 유성구 노은동,30,30200,3020054500
3020054600,대전광역시,유성구,노은1동,대전광역시 유성구 노은1동,30,30200,3020054600
3020054700,대전광역시,유성구,노은2동,대전광역시 유성구 노은2동,30,30200,3020054700
3020054800,대전광역시,유성구,노은3동,대전광역시 유성구 노은3동,30,30200,3020054800
3020055000,대전광역시,유성구,신성동,대전광역시 유성구 신성동,30,30200,3020055000
3020056000,대전광역시,유성구,탄동,대전광역시 유성구 탄동,30,30200,3020056000
3020057000,대전광역시,유성구,전민동,대전광역시 유성구 전민동,30,30200,3020057000
3020058000,대전광역시,유성구,구즉동,대전광역시 유성구 구즉동,30,30200,3020058000
3020059000,대전광역시,유성구,관평테크노동,대전광역시 유성구 관평테크노동,30,30200,3020059000
3020060000,대전광역시,유성구,관평동,대전광역시 유성구 관평동,30,30200,3020060000
3020061000,대전광역시,유성구,원신흥동,대전광역시 유성구 원신흥동,30,30200,3020061000
3023000000,대전광역시,대덕구,NA,대전광역시 대덕구,30,30230,3023000000
3023051000,대전광역시,대덕구,오정동,대전광역시 대덕구 오정동,30,30230,3023051000
3023052000,대전광역시,대덕구,대화동,대전광역시 대덕구 대화동,30,30230,3023052000
3023052500,대전광역시,대덕구,회덕동,대전광역시 대덕구 회덕동,30,30230,3023052500
3023053000,대전광역시,대덕구,회덕1동,대전광역시 대덕구 회덕1동,30,30230,3023053000
3023053300,대전광역시,대덕구,비래동,대전광역시 대덕구 비래동,30,30230,3023053300
3023054000,대전광역시,대덕구,회덕2동,대전광역시 대덕구 회덕2동,30,30230,3023054000
3023054300,대전광역시,대덕구,송촌동,대전광역시 대덕구 송촌동,30,30230,3023054300
3023054600,대전광역시,대덕구,중리동,대전광역시 대덕구 중리동,30,30230,3023054600
3023055000,대전광역시,대덕구,신탄진동,대전광역시 대덕구 신탄진동,30,30230,3023055000
3023056000,대전광역시,대덕구,석봉동,대전광역시 대덕구 석봉동,30,30230,3023056000
3023057000,대전광역시,대덕구,덕암동,대전광역시 대덕구 덕암동,30,30230,3023057000
3023058000,대전광역시,대덕구,목상동,대전광역시 대덕구 목상동,30,30230,3023058000
3023059000,대전광역시,대덕구,법동,대전광역시 대덕구 법동,30,30230,3023059000
3023060000,대전광역시,대덕구,법1동,대전광역시 대덕구 법1동,30,30230,3023060000
3023061000,대전광역시,대덕구,법2동,대전광역시 대덕구 법2동,30,30230,3023061000
3100000000,울산광역시,NA,NA,울산광역시,31,31000,3100000000
3111000000,울산광역시,중구,NA,울산광역시 중구,31,31110,3111000000
3111051000,울산광역시,중구,학성동,울산광역시 중구 학성동,31,31110,3111051000
3111052000,울산광역시,중구,반구1동,울산광역시 중구 반구1동,31,31110,3111052000
3111053000,울산광역시,중구,반구2동,울산광역시 중구 반구2동,31,31110,3111053000
3111054000,울산광역시,중구,복산1동,울산광역시 중구 복산1동,31,31110,3111054000
3111055000,울산광역시,중구,복산2동,울산광역시 중구 복산2동,31,31110,3111055000
3111056000,울산광역시,중구,북정동,울산광역시 중구 북정동,31,31110,3111056000
3111057000,울산광역시,중구,옥교동,울산광역시 중구 옥교동,31,31110,3111057000
3111058000,울산광역시,중구,성남동,울산광역시 중구 성남동,31,31110,3111058000
3111058500,울산광역시,중구,중앙동,울산광역시 중구 중앙동,31,31110,3111058500
3111059000,울산광역시,중구,우정동,울산광역시 중구 우정동,31,31110,3111059000
3111060000,울산광역시,중구,태화동,울산광역시 중구 태화동,31,31110,3111060000
